Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_04_022.jpg;0;-1;0;-0.05981601;140.6917;100.3661;11.89607;223.5096;0.6404278
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_04_088.jpg;0;0;1;0.01033852;140.7742;100.4525;4.906575;223.6037;0.1864574
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_04_155.jpg;0;0;1;0.1159481;140.8381;100.5147;359.3002;223.71;359.9288
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_04_223.jpg;0;0;1;0.2959;140.8818;100.5516;355.0607;224.2138;0.07726134
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_04_291.jpg;0;0;1;0.3781711;140.9159;100.5843;350.5272;224.7376;0.03702375
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_04_358.jpg;0;0;1;0.5259994;140.9223;100.5889;348.1489;225.1116;0.01109217
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_04_425.jpg;0;0;1;0.5023627;140.9244;100.589;346.2954;225.1035;359.9496
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_04_488.jpg;0;0;1;0.3813434;140.9269;100.5891;344.4872;225.1325;0.0328867
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_04_558.jpg;-1.545854;0;1;0.2765566;140.9268;100.5905;343.6272;225.118;359.9854
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_04_623.jpg;0;0;0;0.1024776;140.9287;100.5893;343.2461;224.8161;0.04970032
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_04_690.jpg;0;0;0;-0.01301094;140.9271;100.5903;343.4594;224.8006;0.002613107
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_04_774.jpg;0;0;0;-0.1369312;140.9257;100.5898;344.4794;224.8013;0.005518982
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_04_839.jpg;0;0;0;-0.3139919;140.924;100.5892;345.7873;224.7978;359.9931
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_04_908.jpg;0;0;0;-0.4513714;140.9216;100.588;348.1561;224.7977;359.993
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_04_980.jpg;0;0;0;-0.5510721;140.92;100.5869;350.3743;224.8001;0.006269373
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_05_025.jpg;0;0;0;-0.6294762;140.9193;100.5861;352.0951;224.804;0.03382326
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_05_091.jpg;-3.526341;0;0;-0.7995017;140.9174;100.5861;355.9525;224.7957;-0.004125799
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_05_158.jpg;-6.50104;0;0;-0.9082128;140.9174;100.5862;359.1728;224.7973;-0.002482578
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_05_225.jpg;-9.544731;0;0;-0.845653;140.9182;100.5869;2.048607;224.8123;-0.005243013
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_05_274.jpg;-11.12035;0;0;-0.7865939;140.9177;100.5881;4.475876;224.8152;-0.004397325
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_05_342.jpg;-14.74888;0;0;-0.6391759;140.9169;100.5888;6.554937;224.8197;-0.004403738
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_05_408.jpg;-15;0;0;-0.4879199;140.9155;100.5895;8.742219;224.8278;359.988
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_05_476.jpg;-15;0;0;-0.3678033;140.9146;100.5896;9.946086;224.8279;0.003316164
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_05_539.jpg;-12.02181;0;0;-0.2464406;140.9122;100.5916;10.67359;222.7625;0.1768326
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_05_606.jpg;-9.104204;0;0;-0.1095279;140.9099;100.5939;11.02187;221.13;0.180755
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_05_674.jpg;-6.08168;0;0;0.07008459;140.9074;100.5974;10.86969;219.7329;359.8566
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_05_740.jpg;-6.051389;0;0;0.1680271;140.909;100.5966;10.22814;218.7103;359.7982
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_05_809.jpg;-9.110885;0;0;0.2889527;140.9118;100.5951;8.796763;216.5628;359.9908
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_05_854.jpg;-10.66405;0;0;0.3577957;140.9124;100.5956;7.806427;215.2836;0.04390064
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_05_924.jpg;-14.32551;0;0;0.4984128;140.9123;100.5979;6.023968;213.0433;359.9202
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_05_992.jpg;-15;0;0;0.6002021;140.9142;100.5966;3.122039;209.3098;359.8455
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_06_075.jpg;-15;0;0;0.717766;140.9149;100.5946;359.8167;205.5689;359.6494
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_06_159.jpg;-15;0;0;0.6018931;140.9144;100.5929;357.2089;202.0526;359.5708
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_06_236.jpg;-15;0;0;0.4803222;140.9151;100.5898;355.1308;198.695;359.5293
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_06_323.jpg;-15;0;0;0.3565628;140.916;100.5867;353.6102;195.3558;359.5276
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_06_390.jpg;-15;0;0;0.2377678;140.9168;100.5835;352.6649;192.028;359.6129
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_06_456.jpg;-15;0;0;0.1622416;140.9171;100.5812;352.3347;189.5396;359.7608
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_06_523.jpg;-15;0;0;0.1270588;140.9173;100.5788;352.3238;187.0562;-0.001370206
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_06_591.jpg;-15;0;0;-0.177837;140.9167;100.5798;352.8347;183.4083;0.1220613
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_06_660.jpg;-15;0;0;-0.2120053;140.9162;100.5816;353.5711;180.5705;0.08254734
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_06_709.jpg;-15;0;0.1056941;-0.2552839;140.9158;100.585;354.6732;180.57;0.204164
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_06_776.jpg;-15;0;0.3526146;-0.3599992;140.9155;100.5879;356.071;180.5556;0.214681
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_06_823.jpg;-15;0;0.4569176;-0.4320383;140.9153;100.5895;357.1664;180.5416;0.1576797
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_06_892.jpg;-15;0;0.7005026;-0.5471166;140.9157;100.591;359.6436;180.5259;359.9577
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_06_940.jpg;-15;0;0.8048416;-0.555017;140.9159;100.5895;0.794461;180.5245;359.9639
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_07_023.jpg;-15;0;1;-0.4264279;140.9165;100.5898;2.629743;180.5254;0.01999125
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_07_092.jpg;-15;0;1;-0.3038456;140.9171;100.5914;3.887352;180.5321;0.01116123
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_07_159.jpg;-12.00174;0;1;-0.2009738;140.9174;100.5928;4.437438;180.5359;359.9897
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_07_206.jpg;-10.47239;0;0;-0.1330772;140.9176;100.594;4.615466;179.3434;0.03658481
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_07_289.jpg;0;0;0;0;140.9178;100.5944;4.42437;179.3484;0.006835189
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_07_359.jpg;0;0.1063267;0;0.1324716;140.9205;100.5951;3.766752;179.2773;-0.003264411
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_07_409.jpg;-1.590267;0.2123446;0;0.136666;140.9296;100.5954;2.689322;179.2531;0.002809555
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_07_476.jpg;-5.235744;0;0;0.1718841;140.9444;100.5957;1.158734;178.6379;-0.004583194
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_07_559.jpg;-8.290685;0;0;0.2898237;140.9495;100.5955;359.5041;176.8453;359.993
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_07_606.jpg;-10.56449;0;0;0.3221976;140.9477;100.5949;358.9027;175.6107;0.01247037
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_07_674.jpg;-14.27307;0;0;0.2675047;140.9428;100.5945;358.0209;172.4628;-0.001104802
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_07_760.jpg;-15;0;0;0.1621022;140.9375;100.5941;357.6386;168.9772;0.01637872
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_07_810.jpg;-15;0;0;0.1100747;140.9336;100.5944;357.6764;166.3509;0.01944393
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_07_860.jpg;-15;0;0;0.03757953;140.931;100.5949;357.8595;164.5993;0.05206786
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_07_924.jpg;-15;0;0.09636388;-0.08868802;140.9273;100.5979;358.3508;162.7324;0.01010769
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_07_975.jpg;-15;0;0.1964831;-0.07865868;140.9274;100.5986;359.0105;162.7276;0.05374578
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_08_059.jpg;-15;0;0.448586;-0.1922245;140.9277;100.5984;359.8571;162.7276;0.1565245
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_08_124.jpg;-13.47078;0;0.6948177;-0.1753215;140.928;100.5984;0.4426018;162.7256;0.2194976
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_08_176.jpg;-11.95996;0;0.7955388;-0.1703854;140.9286;100.5992;0.9161777;162.7241;0.1906408
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_08_222.jpg;-9.715288;0;0.9451835;-0.1350141;140.9288;100.5995;1.182162;162.7239;0.1492865
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_08_309.jpg;-5.836793;0;1;-0.08351612;140.9291;100.5995;1.429701;162.7242;359.9842
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_08_375.jpg;-2.310516;0;1;0.03161561;140.9289;100.5989;1.250558;162.7193;359.9933
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_08_425.jpg;-0.7076811;0;1;0.07164677;140.9288;100.5986;1.044993;162.719;0.005732922
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_08_494.jpg;0;0;1;0.08702589;140.9287;100.5987;0.6547084;162.7188;0.03000589
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_08_543.jpg;0;0;1;0.08599949;140.9286;100.5988;0.4646244;162.7188;0.04152143
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_08_590.jpg;0;0;1;0.08420556;140.9285;100.5988;0.1898333;162.7189;0.05676759
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_08_677.jpg;0;0;1;0.0786711;140.9284;100.5989;359.8496;162.7193;0.07319175
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_08_761.jpg;0;0;1;0.06877784;140.9283;100.5989;359.5471;162.7198;0.08510987
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_08_809.jpg;0;0;1;0.06408662;140.9283;100.5992;359.3595;162.7199;0.0731994
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_08_893.jpg;0;0;1;0.04783205;140.9283;100.5994;359.17;162.7197;0.03929148
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_08_976.jpg;0;0;1;0.03559271;140.9282;100.5994;359.0385;162.7184;-0.0007013136
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_09_058.jpg;0;0;0;0.01780392;140.9282;100.5994;358.9676;162.7176;359.9819
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_09_142.jpg;0;0;0;0;140.9282;100.5994;358.9468;162.7173;359.9765
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_09_193.jpg;0;0.1490258;0;0;140.9277;100.5995;358.9692;162.686;359.9781
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_09_259.jpg;0;0.3986977;0;0.01001992;140.9254;100.6002;359.054;162.6437;359.9787
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_09_325.jpg;0;0.5964281;0;0.0409208;140.9205;100.6017;359.2061;162.6655;359.9806
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_09_377.jpg;0;0.6989751;0;0.0475252;140.9127;100.6041;359.4303;162.7856;359.9835
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_09_425.jpg;0;0.8514178;0;0.08707505;140.9048;100.6066;359.6398;162.7112;359.9841
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_09_510.jpg;0;1;0;0.1302952;140.8794;100.6145;0.2564295;162.8064;359.9872
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_09_556.jpg;0;1;0;0.2061714;140.8658;100.6187;0.5562226;162.8434;359.9881
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_09_641.jpg;0;1;0;0.2620618;140.8354;100.628;1.139752;162.9071;-0.002071504
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_09_724.jpg;0;1;0;0.3264095;140.8057;100.6377;1.429619;162.9512;-0.002615976
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_09_812.jpg;0;1;0;0.360802;140.7711;100.6488;1.132841;163.0006;6.046966E-05
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_09_859.jpg;0;1;0;0.4783942;140.754;100.6542;1.046322;162.9491;0.001617691
